word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	length
pathogens	3823	-10.28	0	0	1506	291	0	0	0	9
tributes	3822	-7.65	0	1	953	241	0	0	0	8
logged	3822	-5.96	4	4	716	138	0	0	0	6
cuckoo	3822	-10.23	0	0	1993	77	0	0	0	6
dumb	3822	-6.15	2	3	1141	64	0	0	0	4
gateshead	3821	-10.18	0	0	626	108	0	0	0	9
topeka	3821	-8.73	0	0	953	133	0	0	0	6
devastation	3821	-8.83	0	0	1141	409	0	0	0	11
osman	3820	-6.92	0	1	452	10	0	0	0	5
cathedrals	3819	-10.8	0	0	1993	330	0	0	0	10
adolescence	3819	-11.87	0	0	1427	124	0	0	0	11
hum	3819	-3.68	22	26	713	72	0	0	0	3
brahms	3819	-6.67	2	2	1130	181	0	0	0	6
piles	3819	-5.36	16	17	1506	97	0	0	0	5
immersed	3819	-7.55	0	0	747	87	0	0	0	8
rumoured	3819	-7.98	0	1	1209	63	0	0	0	8
wai	3818	-4.69	42	47	537	138	0	0	0	3
magdeburg	3818	-10.98	0	0	1197	426	0	0	0	9
palmerston	3818	-10.75	0	0	1506	291	0	0	0	10
funky	3818	-6.98	2	3	845	62	0	0	0	5
crowe	3818	-6.32	8	10	1993	144	0	0	0	5
shaking	3818	-6.65	4	4	2051	183	0	0	0	7
montpellier	3817	-13.6	0	0	1197	231	0	0	0	11
latent	3817	-5.48	4	4	716	172	0	0	0	6
fuzzy	3817	-6.01	0	0	845	62	0	0	0	5
emu	3817	-6.45	6	9	905	83	0	0	0	3
bg	3817	-4.85	52	60	1130	1	1	1	1	2
pesticides	3814	-9.8	0	0	1506	180	0	0	0	10
enamel	3814	-7.98	0	0	905	162	0	0	0	6
leighton	3814	-7.82	0	0	716	146	0	0	0	8
yachts	3814	-8.55	0	1	78	16	0	0	0	6
khalifa	3814	-10.19	0	0	247	9	0	0	0	7
aborigines	3814	-10.36	0	0	1427	67	0	0	0	10
halfback	3814	-9.82	0	0	713	211	0	0	0	8
exited	3814	-5.81	4	6	905	212	0	0	0	6
onboard	3812	-10.32	0	0	452	18	0	0	0	7
ek	3812	-4.78	52	55	905	1	1	1	1	2
aisles	3812	-7.5	0	2	1427	37	0	0	0	6
punched	3811	-6.99	2	2	1506	88	0	0	0	7
hedges	3811	-6.36	2	4	713	154	0	0	0	6
glastonbury	3811	-12.66	0	0	626	40	0	0	0	11
gc	3811	-4.41	62	65	626	1	1	1	1	2
plentiful	3810	-10.4	0	0	1506	97	0	0	0	9
premieres	3810	-9.22	0	0	1506	440	0	0	0	9
storeys	3810	-7.91	0	2	2051	326	0	0	0	7
westinghouse	3810	-13.01	0	0	537	103	0	0	0	12
bedrooms	3809	-10.67	0	1	1130	203	0	0	0	8
dim	3809	-4.73	32	35	1141	300	0	0	0	3
afterlife	3809	-10.6	0	0	1427	41	0	0	0	9
tung	3809	-5.06	18	20	953	57	0	0	0	4
anjou	3808	-8.13	0	0	1427	165	0	0	0	5
northerly	3807	-8.51	0	0	475	121	0	0	0	9
nonstop	3807	-8.61	0	0	475	121	0	0	0	7
courtship	3807	-10.23	0	0	1993	876	0	0	0	9
tanaka	3807	-8.71	0	0	953	116	0	0	0	6
intern	3806	-6.14	0	1	747	469	0	0	0	6
pdp	3806	-4.91	18	21	1506	3	0	0	0	3
interrupt	3805	-10.01	0	0	747	469	0	0	0	9
drifted	3805	-6.98	2	2	1141	77	0	0	0	7
hartlepool	3804	-12.69	0	0	713	211	0	0	0	10
entrenched	3804	-9.54	0	0	905	162	0	0	0	10
ecuadorian	3803	-12.22	0	0	905	26	0	0	0	10
protestantism	3803	-12.51	0	0	1506	440	0	0	0	13
crucifixion	3803	-11.47	0	0	1993	144	0	0	0	11
measurable	3803	-10.55	0	0	1197	188	0	0	0	10
groningen	3802	-9.39	0	0	626	151	0	0	0	9
jesús	3802	-7.25	2	3	260	46	0	0	0	5
zee	3801	-6.27	22	23	48	9	0	0	0	3
losers	3801	-5.84	4	6	716	138	0	0	0	6
superstars	3801	-9.48	0	0	2051	272	0	0	0	10
kew	3801	-5.53	14	17	247	48	0	0	0	3
aura	3801	-5.79	2	4	1427	74	0	0	0	4
fujian	3800	-6.52	2	2	845	62	0	0	0	6
colonialism	3800	-10.95	0	0	1993	876	0	0	0	11
ingrid	3799	-7.26	0	0	747	469	0	0	0	6
blanchard	3798	-8.76	0	0	1130	73	0	0	0	9
effected	3798	-7.56	0	0	905	13	0	0	0	8
godzilla	3798	-10.12	0	0	626	74	0	0	0	8
upbeat	3798	-8.54	0	0	281	34	0	0	0	6
spartak	3798	-7.79	2	3	2051	178	0	0	0	7
dunne	3797	-6.04	2	4	1141	64	0	0	0	5
raider	3797	-6.29	2	4	1209	157	0	0	0	6
infirmary	3796	-8.97	0	0	747	469	0	0	0	9
pardoned	3796	-7.67	0	0	1506	291	0	0	0	8
travancore	3796	-10.5	0	0	953	241	0	0	0	10
soloists	3796	-8.29	0	1	2051	140	0	0	0	8
floated	3795	-6.39	0	0	845	100	0	0	0	7
hypothesized	3795	-12.65	0	0	713	19	0	0	0	12
fours	3794	-5.31	6	7	845	150	0	0	0	5
competitiveness	3794	-13.57	0	0	1993	876	0	0	0	15
laredo	3794	-8.31	0	0	716	172	0	0	0	6
condemning	3794	-9.28	0	0	1993	876	0	0	0	10
sulphur	3794	-9.38	0	0	2051	272	0	0	0	7
realising	3793	-7.83	0	0	1209	698	0	0	0	9
evade	3793	-6.66	0	0	905	48	0	0	0	5
ethos	3793	-7.19	0	0	905	20	0	0	0	5
carousel	3793	-9.16	0	0	1993	330	0	0	0	8
oratory	3793	-7.38	0	0	452	89	0	0	0	7
jaya	3792	-5.97	6	7	260	61	0	0	0	4
bede	3792	-5.76	2	4	1130	203	0	0	0	4
ultimatum	3792	-11.49	0	0	281	11	0	0	0	9
chorale	3792	-7.7	0	1	1993	243	0	0	0	7
jaipur	3792	-9.26	0	0	260	61	0	0	0	6
frédéric	3792	-7.79	0	0	845	120	0	0	0	8
protections	3792	-8.01	0	0	1506	440	0	0	0	11
bony	3791	-5.27	16	18	1130	161	0	0	0	4
recurrent	3791	-8.33	0	0	1209	698	0	0	0	9
sanction	3791	-6.58	0	0	2051	183	0	0	0	8
robins	3791	-6.86	0	2	1209	164	0	0	0	6
jehovah	3790	-11.1	0	0	260	46	0	0	0	7
endorse	3790	-7.99	0	1	905	162	0	0	0	7
lst	3790	-6.35	12	19	716	3	0	0	0	3
digestive	3790	-9.35	0	0	1141	300	0	0	0	9
sorcerer	3790	-10.07	0	0	2051	140	0	0	0	8
astoria	3790	-7.01	0	0	1427	113	0	0	0	7
ludlow	3789	-8.68	0	0	716	42	0	0	0	6
champlain	3789	-8.46	0	0	1993	243	0	0	0	9
disperse	3789	-7.47	0	0	1141	300	0	0	0	8
floppy	3788	-7.34	0	0	845	100	0	0	0	6
netted	3787	-5.64	0	0	475	120	0	0	0	6
guelph	3787	-7.68	0	0	626	82	0	0	0	6
unfit	3787	-6.88	0	1	281	155	0	0	0	5
brokers	3786	-6.75	0	1	1130	181	0	0	0	7
sabine	3786	-6.7	2	2	2051	183	0	0	0	6
raoul	3786	-8.52	0	0	1209	157	0	0	0	5
finishers	3786	-8.27	0	0	845	151	0	0	0	9
ravine	3785	-6.66	0	0	1209	157	0	0	0	6
lakeside	3785	-9.55	0	0	716	172	0	0	0	8
res	3784	-2.49	32	38	1209	698	0	0	0	3
cooperatives	3783	-10.3	0	0	1993	876	0	0	0	12
flaming	3782	-6.23	4	4	845	100	0	0	0	7
crustaceans	3782	-11.86	0	0	1993	144	0	0	0	11
deficiencies	3781	-11.07	0	0	1141	409	0	0	0	12
bertha	3781	-7.52	0	1	1130	203	0	0	0	6
portfolios	3780	-12.69	0	0	1506	199	0	0	0	10
restructured	3780	-9.3	0	0	1209	698	0	0	0	12
newbury	3780	-8.67	0	0	475	120	0	0	0	7
damn	3780	-6.21	8	11	1141	105	0	0	0	4
vito	3779	-5.96	8	9	353	128	0	0	0	4
modena	3779	-6.99	0	0	1197	231	0	0	0	6
monstrous	3779	-8.04	0	0	1197	231	0	0	0	9
aqueous	3777	-8.35	0	0	1427	9	0	0	0	7
teaser	3776	-7.2	0	0	953	155	0	0	0	6
usaaf	3776	-8.2	0	1	281	25	0	0	0	5
bret	3776	-4.82	6	10	1130	181	0	0	0	4
delgado	3776	-9.71	0	0	1141	409	0	0	0	7
campos	3775	-6.68	2	4	1993	330	0	0	0	6
gaye	3775	-6.04	14	15	626	108	0	0	0	4
clerics	3775	-7.26	0	1	1993	136	0	0	0	7
synagogues	3774	-11.13	0	0	2051	54	0	0	0	10
khrushchev	3774	-15.8	0	0	247	9	0	0	0	10
safeguard	3774	-11.06	0	0	2051	183	0	0	0	9
whorls	3774	-7.71	0	0	537	53	0	0	0	6
extravagant	3773	-11.23	0	0	905	212	0	0	0	11
joanne	3773	-7.21	4	4	260	66	0	0	0	6
barbarians	3772	-9.47	0	0	1130	267	0	0	0	10
msnbc	3772	-8.42	0	0	1197	3	0	0	0	5
widest	3772	-6.29	0	0	537	123	0	0	0	6
kazakh	3772	-8.65	0	0	247	50	0	0	0	6
ballarat	3771	-8.8	0	0	1130	267	0	0	0	8
chanting	3771	-6.29	0	0	1993	243	0	0	0	8
adele	3771	-5.63	0	0	1427	124	0	0	0	5
horrors	3771	-8.06	0	1	713	157	0	0	0	7
responsive	3771	-9.69	0	0	1209	698	0	0	0	10
dempsey	3770	-8.33	0	0	1141	409	0	0	0	7
ayr	3770	-7.18	2	3	1427	2	0	0	0	3
ordinances	3770	-9.73	0	0	452	89	0	0	0	10
grimes	3770	-6.85	2	2	626	151	0	0	0	6
clermont	3769	-8.68	0	0	1993	136	0	0	0	8
bandit	3768	-6.52	2	3	1130	267	0	0	0	6
jams	3768	-4.76	8	10	260	61	0	0	0	4
sud	3767	-4.59	24	29	2051	272	0	0	0	3
rosary	3767	-7.33	2	2	1209	164	0	0	0	6
excursions	3767	-8.9	0	0	905	212	0	0	0	10
glue	3766	-5.86	6	6	626	40	0	0	0	4
fran	3766	-4.2	4	9	845	120	0	0	0	4
outflow	3765	-8.99	0	0	452	47	0	0	0	7
blanca	3765	-7.94	4	5	1130	73	0	0	0	6
expressly	3765	-8.99	0	0	905	212	0	0	0	9
andalusia	3764	-10.62	0	0	1427	165	0	0	0	9
overcame	3764	-9.55	0	0	452	37	0	0	0	8
cfa	3764	-5.76	12	15	1993	3	0	0	0	3
tropics	3764	-7.08	0	1	953	241	0	0	0	7
gastrointestinal	3764	-16.05	0	0	626	108	0	0	0	16
motivations	3763	-8.4	0	0	1197	231	0	0	0	11
villiers	3763	-7.79	0	0	353	128	0	0	0	8
anzac	3763	-8.04	0	0	1427	165	0	0	0	5
prom	3763	-4.35	6	9	1506	440	0	0	0	4
perpetrators	3762	-11.78	0	0	1506	180	0	0	0	12
appetite	3762	-8.72	0	0	1427	81	0	0	0	8
isabelle	3762	-9.45	0	0	747	42	0	0	0	8
stringent	3762	-7.36	0	0	2051	326	0	0	0	9
colonels	3761	-8.44	0	1	1993	876	0	0	0	8
caldera	3761	-7.97	0	1	1993	330	0	0	0	7
faroe	3761	-7.6	0	1	845	149	0	0	0	5
linkage	3760	-8.24	2	2	716	176	0	0	0	7
huffington	3760	-9.48	0	0	713	72	0	0	0	10
bitch	3760	-5.61	14	14	1130	82	0	0	0	5
lulu	3759	-7.64	2	2	716	42	0	0	0	4
mania	3759	-5.1	6	9	1197	426	0	0	0	5
mediocre	3758	-10.93	0	0	1197	188	0	0	0	8
inward	3758	-6.86	2	2	747	469	0	0	0	6
daley	3758	-5.94	4	6	1141	105	0	0	0	5
makeshift	3758	-10.82	0	0	1197	426	0	0	0	9
anomaly	3758	-8.87	0	0	1427	165	0	0	0	7
expatriate	3756	-9.9	0	0	905	212	0	0	0	10
asymmetric	3756	-11.36	0	0	1427	113	0	0	0	10
dorian	3756	-6.24	0	0	1141	142	0	0	0	6
boxed	3756	-5.41	6	6	1130	161	0	0	0	5
vomiting	3756	-8.56	0	0	353	51	0	0	0	8
deploying	3755	-8.14	0	0	1141	409	0	0	0	9
gallon	3755	-6.47	2	4	626	108	0	0	0	6
partitions	3755	-7.63	0	0	1506	291	0	0	0	10
cinnamon	3755	-9.57	0	0	1993	51	0	0	0	8
strap	3755	-5.45	8	9	2051	326	0	0	0	5
dalmatia	3755	-9.52	0	0	1141	105	0	0	0	8
probes	3755	-5.95	2	4	1506	440	0	0	0	6
hardin	3754	-6.27	0	1	713	211	0	0	0	6
sleeper	3754	-8.26	0	0	2051	61	0	0	0	7
vicky	3754	-6.02	6	6	353	128	0	0	0	5
flushing	3754	-7.09	0	0	845	100	0	0	0	8
dehydrogenase	3753	-16.67	0	0	1141	409	0	0	0	13
cassandra	3753	-9.5	0	0	1993	330	0	0	0	9
huey	3752	-7.0	0	1	713	72	0	0	0	4
vincenzo	3752	-10.06	0	0	353	128	0	0	0	8
lexicon	3752	-8.48	0	0	716	146	0	0	0	7
cochran	3752	-8.23	0	1	1993	876	0	0	0	7
dumping	3752	-7.1	4	4	1141	64	0	0	0	7
lothian	3751	-8.27	0	0	716	138	0	0	0	7
midsummer	3751	-11.09	0	0	1197	180	0	0	0	9
misunderstanding	3750	-15.04	0	0	1197	180	0	0	0	16
stacked	3750	-6.29	0	1	2051	326	0	0	0	7
kota	3750	-6.61	0	0	247	13	0	0	0	4
homeowners	3750	-11.68	0	0	713	157	0	0	0	10
fidel	3750	-6.35	0	1	845	151	0	0	0	5
sly	3749	-3.57	14	15	2051	61	0	0	0	3
cautious	3749	-7.98	0	0	1993	330	0	0	0	8
antagonists	3749	-11.3	0	0	1427	165	0	0	0	11
garibaldi	3747	-12.32	0	0	626	108	0	0	0	9
hubs	3747	-4.98	6	7	713	72	0	0	0	4
nellie	3747	-7.46	0	1	475	120	0	0	0	6
patriarchal	3747	-11.47	0	0	1506	291	0	0	0	11
stadion	3746	-7.55	2	2	2051	326	0	0	0	7
adventurer	3746	-10.37	0	0	1427	124	0	0	0	10
ono	3746	-5.78	4	9	452	18	0	0	0	3
jima	3745	-5.99	6	7	260	13	0	0	0	4
facets	3745	-7.04	0	2	845	149	0	0	0	6
exercising	3744	-10.33	0	0	905	212	0	0	0	10
nearer	3744	-8.33	2	2	475	120	0	0	0	6
palladium	3744	-9.98	0	0	1506	291	0	0	0	9
britten	3743	-7.53	2	2	1130	181	0	0	0	7
distal	3743	-5.02	0	0	1141	300	0	0	0	6
fijian	3743	-6.58	2	2	845	151	0	0	0	6
tl	3742	-6.46	70	75	953	1	1	1	1	2
constantin	3742	-8.84	0	0	1993	876	0	0	0	10
placebo	3742	-9.93	0	0	1506	97	0	0	0	7
gan	3742	-3.68	56	62	626	108	0	0	0	3
gillingham	3742	-11.35	0	0	626	41	0	0	0	10
flea	3741	-5.79	10	11	845	100	0	0	0	4
flanking	3741	-6.75	0	0	845	100	0	0	0	8
telephones	3741	-12.02	0	0	953	155	0	0	0	10
calibre	3740	-7.53	0	0	1993	330	0	0	0	7
polynesian	3740	-11.61	0	0	1506	199	0	0	0	10
bop	3740	-5.3	20	23	1130	161	0	0	0	3
rosenthal	3740	-9.64	0	0	1209	164	0	0	0	9
glamour	3740	-8.92	0	0	626	40	0	0	0	7
lego	3739	-5.43	6	9	716	146	0	0	0	4
marietta	3739	-8.92	0	0	1197	426	0	0	0	8
darcy	3739	-6.25	2	2	1141	105	0	0	0	5
reliant	3739	-6.89	0	0	1209	698	0	0	0	7
wd	3739	-4.88	42	45	537	1	1	1	1	2
volt	3739	-5.59	8	10	353	51	0	0	0	4
signify	3739	-7.39	0	0	2051	147	0	0	0	7
envisaged	3739	-9.94	0	0	905	162	0	0	0	9
nikolay	3738	-9.33	2	3	475	59	0	0	0	7
duets	3738	-6.71	0	1	1141	64	0	0	0	5
lite	3738	-4.71	22	27	716	176	0	0	0	4
miocene	3738	-10.3	0	0	1197	180	0	0	0	7
shouted	3738	-6.17	0	0	2051	183	0	0	0	7
catchy	3737	-6.81	0	2	1993	330	0	0	0	6
advertiser	3737	-10.27	0	0	1427	124	0	0	0	10
wien	3737	-5.89	4	6	537	123	0	0	0	4
abigail	3737	-9.05	0	0	1427	67	0	0	0	7
bundles	3737	-7.11	2	3	1130	131	0	0	0	7
spoof	3737	-7.09	2	2	2051	178	0	0	0	5
flap	3737	-6.02	6	8	845	100	0	0	0	4
artemis	3736	-8.25	0	0	1427	163	0	0	0	7
yangtze	3736	-9.58	0	0	78	16	0	0	0	7
coli	3736	-5.1	8	10	1993	876	0	0	0	4
levant	3736	-6.74	0	0	716	146	0	0	0	6
pianos	3735	-8.37	0	1	1506	97	0	0	0	6
mortars	3735	-7.27	0	1	1197	231	0	0	0	7
retractable	3735	-10.03	0	0	1209	698	0	0	0	11
expectancy	3735	-8.85	0	0	905	212	0	0	0	10
hartman	3734	-7.23	0	0	713	211	0	0	0	7
expos	3734	-4.98	0	2	905	212	0	0	0	5
persistence	3734	-9.94	0	0	1506	180	0	0	0	11
wardrobe	3733	-10.31	0	0	537	138	0	0	0	8
sadness	3733	-8.32	2	2	2051	183	0	0	0	7
smoky	3733	-7.89	2	2	2051	23	0	0	0	5
folio	3733	-7.27	0	0	845	150	0	0	0	5
enquiry	3733	-8.88	2	2	905	162	0	0	0	7
proctor	3732	-6.84	0	0	1506	440	0	0	0	7
westerly	3732	-7.96	0	0	537	103	0	0	0	8
winthrop	3732	-9.07	0	0	537	123	0	0	0	8
metaphysics	3731	-11.88	0	0	1197	188	0	0	0	11
glimpse	3731	-8.74	0	0	626	40	0	0	0	7
melrose	3731	-9.03	0	0	1197	188	0	0	0	7
ferreira	3731	-10.23	0	0	845	93	0	0	0	8
notebook	3731	-9.98	0	0	475	121	0	0	0	8
irb	3730	-5.77	4	7	747	24	0	0	0	3
fared	3729	-5.32	16	20	845	149	0	0	0	5
resisting	3728	-7.47	0	0	1209	698	0	0	0	9
heidi	3728	-7.99	0	0	713	154	0	0	0	5
textures	3727	-7.87	0	1	953	155	0	0	0	8
iconography	3727	-13.02	0	0	747	10	0	0	0	11
patriarchate	3727	-12.61	0	0	1506	291	0	0	0	12
raúl	3727	-5.66	2	2	1209	157	0	0	0	4
königsberg	3726	-14.19	0	0	247	2	0	0	0	10
coronary	3726	-8.61	0	0	1993	876	0	0	0	8
mcmillan	3726	-8.42	0	0	1197	36	0	0	0	8
intimidation	3726	-10.59	0	0	747	469	0	0	0	12
rarity	3725	-6.82	2	2	1209	157	0	0	0	6
dre	3725	-4.04	18	24	1141	77	0	0	0	3
oleg	3724	-6.65	0	2	452	25	0	0	0	4
frazier	3723	-8.18	0	0	845	120	0	0	0	7
harmless	3723	-8.79	0	0	713	211	0	0	0	8
tracey	3722	-6.65	4	6	953	241	0	0	0	6
reversing	3722	-7.09	0	0	1209	698	0	0	0	9
weld	3722	-4.69	8	9	537	103	0	0	0	4
ser	3722	-3.38	28	33	2051	247	0	0	0	3
martinique	3722	-9.34	0	0	1197	426	0	0	0	10
cuthbert	3722	-10.46	0	0	1993	77	0	0	0	8
sulfide	3722	-8.54	0	0	2051	272	0	0	0	7
occupancy	3721	-10.86	0	0	452	29	0	0	0	9
treatises	3721	-8.81	0	0	953	241	0	0	0	9
labyrinth	3720	-10.88	0	0	716	172	0	0	0	9
shutter	3719	-7.7	0	0	2051	183	0	0	0	7
coolidge	3719	-8.7	0	0	1993	876	0	0	0	8
puja	3719	-5.95	0	0	1506	88	0	0	0	4
departures	3719	-8.65	0	0	1141	409	0	0	0	10
woolwich	3718	-11.07	0	0	537	71	0	0	0	8
chemically	3717	-8.42	0	0	1993	243	0	0	0	10
nudity	3716	-7.16	0	0	475	32	0	0	0	6
earns	3716	-6.54	4	7	905	42	0	0	0	5
forage	3716	-5.73	0	1	845	150	0	0	0	6
johansson	3716	-10.57	0	0	260	66	0	0	0	9
unaffected	3716	-10.31	0	0	281	155	0	0	0	10
undercarriage	3715	-13.12	0	0	281	155	0	0	0	13
sidelined	3715	-8.44	0	0	2051	147	0	0	0	9
southwark	3715	-9.04	0	0	2051	140	0	0	0	9
nils	3714	-6.2	4	5	475	59	0	0	0	4
série	3714	-7.01	2	2	2051	1	0	0	0	5
clearwater	3714	-10.36	0	0	1993	136	0	0	0	10
midpoint	3713	-10.27	0	0	1197	180	0	0	0	8
nguyen	3713	-9.87	2	2	475	6	0	0	0	6
musique	3712	-8.02	0	0	1197	78	0	0	0	7
azad	3712	-6.69	0	0	1427	8	0	0	0	4
insults	3712	-7.31	0	1	747	469	0	0	0	7
percussionist	3712	-12.35	0	0	1506	180	0	0	0	13
samba	3712	-6.7	2	2	2051	183	0	0	0	5
forsyth	3711	-8.84	0	0	845	150	0	0	0	7
merseyside	3711	-10.88	0	0	1197	188	0	0	0	10
anc	3711	-4.94	26	29	1427	165	0	0	0	3
extradition	3710	-8.65	0	0	905	212	0	0	0	11
friendships	3710	-10.81	0	0	845	120	0	0	0	11
sidekick	3710	-10.45	0	0	2051	147	0	0	0	8
lacy	3710	-4.97	12	15	716	172	0	0	0	4
philology	3709	-10.43	0	0	1506	69	0	0	0	9
boyz	3709	-6.38	4	5	1130	161	0	0	0	4
hewlett	3709	-9.46	0	0	713	154	0	0	0	7
constitutions	3709	-10.33	0	0	1993	876	0	0	0	13
negligible	3709	-11.94	0	0	475	120	0	0	0	10
gl	3708	-4.62	56	61	626	40	40	40	40	2
cellist	3708	-7.48	0	0	1993	76	0	0	0	7
heraldry	3708	-9.93	0	0	713	154	0	0	0	8
signatories	3708	-9.82	0	0	2051	147	0	0	0	11
burgeoning	3707	-8.92	0	0	1130	131	0	0	0	10
rustic	3707	-6.31	0	0	1209	63	0	0	0	6
prognosis	3706	-10.37	0	0	1506	440	0	0	0	9
whence	3706	-5.94	2	3	537	53	0	0	0	6
gal	3706	-3.66	38	48	626	108	0	0	0	3
tendon	3706	-6.66	0	0	953	155	0	0	0	6
cheers	3705	-6.02	0	1	1993	243	0	0	0	6
zionism	3705	-8.44	2	2	48	7	0	0	0	7
enigma	3705	-8.7	0	0	905	162	0	0	0	6
heavens	3705	-7.45	0	1	713	154	0	0	0	7
laundering	3705	-8.89	0	0	716	172	0	0	0	10
uptown	3705	-7.02	0	1	281	34	0	0	0	6
subgroups	3704	-9.8	0	0	2051	272	0	0	0	9
southland	3704	-9.57	0	0	2051	140	0	0	0	9
dubois	3704	-9.16	0	0	1141	64	0	0	0	6
gifford	3704	-8.02	0	0	626	41	0	0	0	7
almond	3704	-7.6	0	0	1427	150	0	0	0	6
juniper	3704	-8.11	0	0	260	68	0	0	0	7
kuomintang	3703	-11.54	0	0	247	11	0	0	0	10
diablo	3702	-7.5	0	0	1141	300	0	0	0	6
slough	3701	-6.84	0	1	2051	61	0	0	0	6
olympus	3701	-9.76	0	0	452	25	0	0	0	7
referencing	3700	-9.81	0	0	1209	698	0	0	0	11
physicists	3700	-10.24	0	0	1506	69	0	0	0	10
salinas	3700	-8.02	0	0	2051	183	0	0	0	7
punishments	3699	-9.92	0	0	1506	88	0	0	0	11
carole	3699	-7.23	2	3	1993	330	0	0	0	6
axioms	3699	-9.43	0	1	1427	8	0	0	0	6
burlesque	3699	-10.15	0	0	1130	131	0	0	0	9
movable	3698	-8.16	0	0	1197	231	0	0	0	7
devoid	3697	-6.95	0	0	1141	409	0	0	0	6
predation	3697	-7.35	0	0	1506	440	0	0	0	9
sincere	3696	-7.98	0	0	2051	147	0	0	0	7
aland	3696	-5.68	6	8	1427	150	0	0	0	5
hospice	3695	-7.72	0	0	713	157	0	0	0	7
commandments	3695	-9.81	0	0	1993	876	0	0	0	12
pragmatic	3694	-9.39	0	0	1506	440	0	0	0	9
inferred	3694	-7.74	0	0	747	469	0	0	0	8
vauxhall	3693	-9.95	0	0	353	79	0	0	0	8
billings	3693	-6.73	0	1	1130	82	0	0	0	8
ars	3692	-3.7	30	43	1427	163	0	0	0	3
perfume	3691	-8.94	0	0	1506	180	0	0	0	7
haji	3691	-6.51	2	3	713	211	0	0	0	4
apa	3690	-5.33	32	36	1427	81	0	0	0	3
flaps	3690	-6.57	6	8	845	100	0	0	0	5
discounted	3690	-8.5	0	0	1141	300	0	0	0	10
exploiting	3690	-8.8	0	0	905	212	0	0	0	10
pea	3690	-4.65	22	31	1506	180	0	0	0	3
disbanding	3690	-9.12	0	0	1141	300	0	0	0	10
mahler	3689	-7.0	0	0	1197	426	0	0	0	6
osbourne	3689	-9.93	0	1	452	10	0	0	0	8
quito	3689	-6.21	2	3	88	79	0	0	0	5
ascot	3689	-7.34	0	1	1427	113	0	0	0	5
smoked	3689	-7.27	0	1	2051	23	0	0	0	6
caterpillar	3689	-11.73	0	0	1993	330	0	0	0	11
andean	3688	-6.89	0	0	1427	165	0	0	0	6
bulbs	3688	-6.86	2	3	1130	131	0	0	0	5
immature	3688	-8.5	0	0	747	87	0	0	0	8
brentford	3688	-9.48	0	0	1130	181	0	0	0	9
chittagong	3688	-11.18	0	0	1993	243	0	0	0	10
schumann	3688	-9.37	0	0	2051	114	0	0	0	8
campground	3688	-10.77	0	0	1993	330	0	0	0	10
sprung	3687	-7.8	2	2	2051	178	0	0	0	6
hershey	3687	-7.68	0	0	713	154	0	0	0	7
preachers	3687	-7.47	0	0	1506	440	0	0	0	9
curricula	3687	-9.82	0	0	1993	77	0	0	0	9
babu	3686	-6.54	8	9	1130	267	0	0	0	4
breslau	3686	-8.74	0	0	1130	181	0	0	0	7
roofed	3686	-7.32	2	2	1209	164	0	0	0	6
precursors	3686	-9.76	0	0	1506	440	0	0	0	10
delegated	3686	-7.89	0	0	1141	409	0	0	0	9
separatist	3686	-10.25	0	0	2051	247	0	0	0	10
warbler	3685	-8.0	0	0	537	138	0	0	0	7
mahabharata	3685	-13.76	0	0	1197	426	0	0	0	11
lyceum	3684	-10.61	0	0	716	17	0	0	0	6
protracted	3684	-9.27	0	0	1506	440	0	0	0	10
eucharist	3684	-10.24	0	0	905	16	0	0	0	9
breeder	3683	-7.67	0	1	1130	181	0	0	0	7
imf	3683	-5.91	4	6	747	87	0	0	0	3
manipulating	3683	-10.65	0	0	1197	426	0	0	0	12
cesar	3683	-7.71	4	5	1993	76	0	0	0	5
longstanding	3683	-11.45	0	0	716	138	0	0	0	12
mubarak	3683	-10.93	0	0	1197	78	0	0	0	7
divert	3682	-5.96	2	3	1141	300	0	0	0	6
riches	3682	-6.45	2	3	1209	87	0	0	0	6
exploding	3682	-7.55	0	0	905	212	0	0	0	9
mastering	3681	-7.34	0	0	1197	426	0	0	0	9
portals	3681	-6.67	0	1	1506	199	0	0	0	7
ellsworth	3680	-10.62	0	0	905	93	0	0	0	9
messengers	3680	-10.26	0	0	1197	188	0	0	0	10
herodotus	3680	-13.14	0	0	713	154	0	0	0	9
hl	3677	-5.17	62	67	713	1	1	1	1	2
bushes	3677	-6.33	4	5	1130	131	0	0	0	6
baptists	3676	-8.48	0	1	1130	267	0	0	0	8
deva	3676	-5.15	4	7	1141	409	0	0	0	4
zachary	3676	-8.18	0	0	48	9	0	0	0	7
fdp	3676	-4.57	10	11	845	2	0	0	0	3
inefficient	3676	-10.79	0	0	747	469	0	0	0	11
prosecute	3676	-8.94	0	0	1506	440	0	0	0	9
quarterfinal	3676	-11.71	0	0	88	79	0	0	0	12
hindwings	3676	-9.42	0	0	713	82	0	0	0	9
skopje	3675	-10.41	0	0	2051	36	0	0	0	6
italianate	3675	-10.8	0	0	747	17	0	0	0	10
thigh	3675	-5.9	0	1	953	136	0	0	0	5
kurds	3675	-6.47	0	0	247	11	0	0	0	5
swings	3675	-5.31	0	3	2051	42	0	0	0	6
dotted	3675	-6.11	0	0	1141	142	0	0	0	6
bundled	3674	-7.16	2	3	1130	131	0	0	0	7
jutland	3674	-8.67	2	2	260	68	0	0	0	7
